Time,190-AT1001-AirTemp_(C),990-PC-1201A-H1,990-PC-1201B-H2,990-PC-1202-H1,990-PT-1204A_(barg),990-PT-1204B_(barg),990-PT-1204C_(barg),990-PSHL-1200,990-LT-1231_(mm),990-LT-1232_(mm),990-LT-1233_(mm),990-LT-1234_(mm),990-LT-1235_(mm),990-PT-1209_(barg),190-ZSL-1202,190-ZSH-1202,190-ZSI-1202,190-ZT-1202_(%),990-PT-1229_(barg),190-ZSL-1201,190-ZSH-1201,190-ZSI-1201,190-ZT-1201_(%)
2020.04.28 19:16:30.002,2.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:16:51.001,,,,,,,174.4119263,,,,,,,,,,,,,,,,
2020.04.28 19:17:07.005,,,,,,,,,,,,,,169.912384,,,,,,,,,
2020.04.28 19:18:17.004,,,,,,,,,,,,,,,,,,,174.254715,,,,
2020.04.28 19:18:23.006,,,,,,174.524231,,,,,,,,,,,,,,,,,
2020.04.28 19:19:02.010,,,,,,,,,,672.0856934,,,,,,,,,,,,,
2020.04.28 19:19:50.020,,,,,174.6664886,,,,,,,,,,,,,,,,,,
2020.04.28 19:20:13.007,,,,,,,,,,,,,,,,,,,174.0825195,,,,
2020.04.28 19:21:21.020,,,,,,,,,,,,,694.3533936,,,,,,,,,,
2020.04.28 19:22:16.004,,,,,,,,,,,,,,,,,,,173.9178009,,,,
2020.04.28 19:23:08.017,,,,,,,174.3670197,,,,,,,,,,,,,,,,
2020.04.28 19:24:20.027,,,,,,,,,,,,,,,,,,,173.7530975,,,,
2020.04.28 19:24:42.025,,,,,,174.4793091,,,,,,,,,,,,,,,,,
2020.04.28 19:24:56.028,,,,,,,,,,671.9401855,,,,,,,,,,,,,
2020.04.28 19:25:37.030,,,,,174.6065826,,,,,,,,,,,,,,,,,,
2020.04.28 19:26:00.038,2.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:26:26.024,,,,,,,,,,,,,,,,,,,173.5883942,,,,
2020.04.28 19:26:29.022,,,,,,,,,,,,,,169.8749542,,,,,,,,,
2020.04.28 19:28:33.028,,,,,,,,,,,,,,,,,,,173.4161987,,,,
2020.04.28 19:29:12.027,,,,,,,174.3071136,,,,,,,,,,,,,,,,
2020.04.28 19:30:30.051,2.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:30:39.033,,,,,,,,,,,,,,,,,,,173.2514801,,,,
2020.04.28 19:30:40.024,,,,,,174.4269104,,,,,,,,,,,,,,,,,
2020.04.28 19:31:30.070,2.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:32:45.034,,,,,,,,,,,,,,,,,,,173.0643158,,,,
2020.04.28 19:33:07.011,,,,,174.5167542,,,,,,,,,,,,,,,,,,
2020.04.28 19:33:27.041,,,,,,,,,707.1608887,,,,,,,,,,,,,,
2020.04.28 19:33:30.058,2.700000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:35:06.033,,,,,,,,,,,,,,,,,,,172.8921204,,,,
2020.04.28 19:35:26.036,,,,,,,174.2397308,,,,,,,,,,,,,,,,
2020.04.28 19:36:09.035,,,,,,174.3670197,,,,,,,,,,,,,,,,,
2020.04.28 19:37:10.044,,,,,,,,,,,,,,,,,,,172.7274017,,,,
2020.04.28 19:37:16.033,,,,,,,,,,,,,694.2806396,,,,,,,,,,
2020.04.28 19:37:34.036,,,,,,,,,,671.7946777,,,,,,,,,,,,,
2020.04.28 19:39:03.025,,,,,,,,,,,,,,,,,,,172.5552063,,,,
2020.04.28 19:39:52.039,,,,,,,,,,,,781.3134766,,,,,,,,,,,
2020.04.28 19:40:59.053,,,,,,,174.1274414,,,,,,,,,,,,,,,,
2020.04.28 19:41:02.048,,,,,,,,,,,,,,,,,,,172.3905029,,,,
2020.04.28 19:41:08.010,,,,,,174.2996368,,,,,,,,,,,,,,,,,
2020.04.28 19:41:42.046,,,,,,,,,,,,,694.1350098,,,,,,,,,,
2020.04.28 19:41:48.052,,,,,174.4418793,,,,,,,,,,,,,,,,,,
2020.04.28 19:42:00.075,2.799999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:42:24.045,,,,,,,,,,,,,,169.8375092,,,,,,,,,
2020.04.28 19:42:54.048,,,,,,,,,,,,,,,,,,,172.2183075,,,,
2020.04.28 19:43:00.077,2.700000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:43:30.072,2.799999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:44:51.052,,,,,,,,,,,,,,,,,,,172.0236511,,,,
2020.04.28 19:45:00.080,2.700000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:45:45.034,,,,,,,,,707.2336426,,,,,,,,,,,,,,
2020.04.28 19:46:21.061,,,,,174.3744965,,,,,,,,,,,,,,,,,,
2020.04.28 19:46:28.047,,,,,,174.2397308,,,,,,,,,,,,,,,,,
2020.04.28 19:46:59.051,,,,,,,,,,,,,,,,,,,171.8589478,,,,
2020.04.28 19:47:14.048,,,,,,,,,,,,,,169.7701263,,,,,,,,,
2020.04.28 19:48:48.035,,,,,,,,,,,,,,,,,,,171.6792603,,,,
2020.04.28 19:49:12.049,,,,,,,,,,,,781.2407227,,,,,,,,,,,
2020.04.28 19:50:00.003,2.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:50:16.016,,,,,,,174.0450745,,,,,,,,,,,,,,,,
2020.04.28 19:50:32.066,,,,,,,,,,,,,693.989502,,,,,,,,,,
2020.04.28 19:50:46.060,,,,,,,,,,,,,,,,,,,171.5070648,,,,
2020.04.28 19:50:52.060,,,,,,174.1798401,,,,,,,,,,,,,,,,,
2020.04.28 19:51:13.065,,,,,174.3071136,,,,,,,,,,,,,,,,,,
2020.04.28 19:51:50.067,,,,,,,,,,,677.7618408,,,,,,,,,,,,
2020.04.28 19:52:00.002,2.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 19:52:16.062,,,,,,,,,,,,,,169.6952667,,,,,,,,,
2020.04.28 19:52:41.080,,,,,,,,,,,,,,,,,,,171.3348694,,,,
2020.04.28 19:53:52.064,,,,,,,,,,671.5762939,,,,,,,,,,,,,
2020.04.28 19:54:38.063,,,,,,,,,,,,,,,,,,,171.162674,,,,
2020.04.28 19:55:36.063,,,,,,,173.9926758,,,,,,,,,,,,,,,,
2020.04.28 19:55:50.063,,,,,,174.1124573,,,,,,,,,,,,,,,,,
2020.04.28 19:56:37.060,,,,,,,,,,,,,,,,,,,170.9829865,,,,
2020.04.28 19:56:56.072,,,,,174.2621918,,,,,,,,,,,,,,,,,,
2020.04.28 19:57:23.078,,,,,,,,,,,,,,169.6278839,,,,,,,,,
2020.04.28 19:58:38.071,,,,,,,,,,,,,,,,,,,170.810791,,,,
2020.04.28 19:59:55.068,,,,,,,173.925293,,,,,,,,,,,,,,,,
2020.04.28 20:00:31.076,,,,,,,,,,,,,,,,,,,170.6460876,,,,
2020.04.28 20:00:46.077,,,,,,,,,707.0153809,,,,,,,,,,,,,,
2020.04.28 20:01:06.068,,,,,,174.0450745,,,,,,,,,,,,,,,,,
2020.04.28 20:01:23.070,,,,,174.1948242,,,,,,,,,,,,,,,,,,
2020.04.28 20:02:11.079,,,,,,,,,,,,,,169.553009,,,,,,,,,
2020.04.28 20:02:20.067,,,,,,,,,,,,,,,,,,,170.4888611,,,,
2020.04.28 20:02:25.070,,,,,,,,,,,677.9073486,,,,,,,,,,,,
2020.04.28 20:03:23.074,,,,,,,,,,,,,693.7712402,,,,,,,,,,
2020.04.28 20:04:04.073,,,,,,,,,,,,,,,,,,,170.2942047,,,,
2020.04.28 20:04:16.077,,,,,,,,,707.3791504,,,,,,,,,,,,,,
2020.04.28 20:04:57.070,,,,,,,173.8579102,,,,,,,,,,,,,,,,
2020.04.28 20:05:30.030,2.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 20:06:11.093,,,,,174.1424103,,,,,,,,,,,,,,170.1220093,,,,
2020.04.28 20:06:25.073,,,,,,174.0001678,,,,,,,,,,,,,,,,,
2020.04.28 20:06:33.093,,,,,,,,,,,,,,169.4781494,,,,,,,,,
2020.04.28 20:07:32.001,,,,,,,,,707.0881348,,,,,,,,,,,,,,
2020.04.28 20:07:38.091,,,,,,,,,,,677.7618408,,,,,,,,,,,,
2020.04.28 20:08:06.095,,,,,,,,,,,,,,,,,,,169.9573059,,,,
2020.04.28 20:09:58.064,,,,,,,,,,,,,,,,,,,169.7851105,,,,
2020.04.28 20:10:03.084,,,,,,,,,,,,,,169.3733368,,,,,,,,,
2020.04.28 20:10:53.090,,,,,,173.9402618,,,,,,,,,,,,,,,,,
2020.04.28 20:11:03.085,,,,,174.0750275,,,,,,,,,,,,,,,,,,
2020.04.28 20:11:12.082,,,,,,,173.8055115,,,,,,,,,,,,,,,,
2020.04.28 20:11:59.087,,,,,,,,,,,,,,,,,,,169.6203918,,,,
2020.04.28 20:12:34.080,,,,,,,,,707.3791504,,,,,,,,,,,,,,
2020.04.28 20:13:07.094,,,,,,,,,,671.50354,,,,,,,,,,,,,
2020.04.28 20:13:30.054,2.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 20:13:56.000,,,,,,,,,,,,,,,,,,,169.4631805,,,,
2020.04.28 20:15:43.010,,,,,,,,,707.1608887,,,,,,,,,,,,,,
2020.04.28 20:15:46.079,,,,,,,,,,,,,,169.2909851,,,,,,,,,
2020.04.28 20:15:54.007,,,,,,,,,,,,,,,,,,,169.2984619,,,,
2020.04.28 20:16:20.098,,,,,,,173.7530975,,,,,,,,,,,,,,,,
2020.04.28 20:16:27.096,,,,,,173.89534,,,,,,,,,,,,,,,,,
2020.04.28 20:17:34.096,,,,,174.0301056,,,,,,,,,,,,,,,,,,
2020.04.28 20:18:00.090,,,,,,,,,,,,,,,,,,,169.1412506,,,,
2020.04.28 20:18:27.100,,,,,,,,,,,,,693.6256104,,,,,,,,,,
2020.04.28 20:20:00.007,,,,,,,,,,,,,,,,,,,168.984024,,,,
2020.04.28 20:20:51.001,,,,,,,,,,671.3580322,,,,,,,,,,,,,
2020.04.28 20:20:54.005,,,,,,,,,,,677.9073486,,,,,,,,,,,,
2020.04.28 20:21:28.011,,,,,,,,,,,,,,169.2385712,,,,,,,,,
2020.04.28 20:21:38.017,,,,,,173.8429413,,,,,,,,,,,,,,,,,
2020.04.28 20:22:07.020,,,,,,,,,,,,,,,,,,,168.8492584,,,,
2020.04.28 20:22:23.012,,,,,,,173.6932068,,,,,,,,,,,,,,,,
2020.04.28 20:22:37.011,,,,,173.9702148,,,,,,,,,,,,,,,,,,
2020.04.28 20:25:52.012,,,,,,,,,,,,,,169.1487274,,,,,,,,,
2020.04.28 20:26:19.015,,,,,,173.7830505,,,,,,,,,,,,,,,,,
2020.04.28 20:26:27.018,,,,,,,,,707.4519043,,,,,,,,,,,,,,
2020.04.28 20:26:30.168,2.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 20:28:16.011,,,,,173.925293,,,,,,,,,,,,,,,,,,
2020.04.28 20:28:28.016,,,,,,,173.633316,,,,,,,,,,,,,,,,
2020.04.28 20:28:52.030,,,,,,,,,707.0881348,,,,,,,,,,,,,,
2020.04.28 20:29:37.031,,,,,,,,,,,,,,,,,,,168.7893677,,,,
2020.04.28 20:32:12.033,,,,,,,,,,671.2125244,,,,,,,,,,,,,
2020.04.28 20:32:26.017,,,,,,,,,,,,,,169.0888367,,,,,,,,,
2020.04.28 20:32:51.017,,,,,173.8579102,,,,,,,,,,,,,,,,,,
2020.04.28 20:33:12.010,,,,,,173.7306366,,,,,,,,,,,,,,,,,
2020.04.28 20:33:26.019,,,,,,,,,707.4519043,,,,,,,,,,,,,,
2020.04.28 20:33:50.031,,,,,,,,,,,,,693.5528564,,,,,,,,,,
2020.04.28 20:34:22.085,,,,,,,173.5883942,,,,,,,,,,,,,,,,
2020.04.28 20:35:05.028,,,,,,,,,,,,,,,,,,,168.7219849,,,,
2020.04.28 20:36:03.039,,,,,,,,,707.2336426,,,,,,,,,,,,,,
2020.04.28 20:37:23.031,,,,,,,,,,,677.7618408,,,,,,,,,,,,
2020.04.28 20:37:34.046,,,,,,173.6632538,,,,,,,,,,,,,,,,,
2020.04.28 20:37:59.031,,,,,,,,,,,,,693.3345947,,,,,,,,,,
2020.04.28 20:38:30.108,2.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 20:38:34.032,,,,,,,173.5284882,,,,,,,,,,,,,,,,
2020.04.28 20:38:56.036,,,,,173.7905273,,,,,,,,,,,,,,,,,,
2020.04.28 20:39:03.033,,,,,,,,,,,,,,169.0214539,,,,,,,,,
2020.04.28 20:41:50.050,,,,,,,,,,671.0668945,,,,,,,,,,,,,
2020.04.28 20:41:52.042,,,,,,,,,,,677.9073486,,,,,,,,,,,,
2020.04.28 20:42:56.030,,,,,,173.603363,,,,,,,,,,,,,,,,,
2020.04.28 20:43:01.050,,,,,,,,,,,,,,168.9091492,,,,,,,,,
2020.04.28 20:43:18.036,,,,,,,173.4685974,,,,,,,,,,,,,,,,
2020.04.28 20:44:16.038,,,,,173.7306366,,,,,,,,,,,,,,,,,,
2020.04.28 20:44:54.045,,,,,,,,,,,,,,,,,,,168.677063,,,,
2020.04.28 20:45:00.019,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 20:47:46.034,,,,,,173.5060272,,,,,,,,,,,,,,,,,
2020.04.28 20:48:04.036,,,,,,,,,,,,,,168.8118286,,,,,,,,,
2020.04.28 20:48:06.049,,,,,,,173.4087067,,,,,,,,,,,,,,,,
2020.04.28 20:49:08.047,,,,,173.6782227,,,,,,,,,,,,,,,,,,
2020.04.28 20:49:29.044,,,,,,,,,,,,,,,,,,,168.6171722,,,,
2020.04.28 20:50:57.064,,,,,,,,,,,677.7618408,,,,,,,,,,,,
2020.04.28 20:51:53.064,,,,,,,,,,,,,,168.7219849,,,,,,,,,
2020.04.28 20:52:27.055,,,,,,,,,,,,,693.1890869,,,,,,,,,,
2020.04.28 20:52:30.022,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 20:53:00.017,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 20:53:03.042,,,,,,,173.3413239,,,,,,,,,,,,,,,,
2020.04.28 20:54:02.051,,,,,173.6183319,,,,,,,,,,,,,,,,,,
2020.04.28 20:55:16.052,,,,,,,,,,,,,,,,,,,168.5497894,,,,
2020.04.28 20:56:03.045,,,,,,,,,,670.8486328,,,,,,,,,,,,,
2020.04.28 20:56:08.052,,,,,,173.4536285,,,,,,,,,,,,,,,,,
2020.04.28 20:56:22.065,,,,,,,,,,,,,,168.6396332,,,,,,,,,
2020.04.28 20:56:42.061,,,,,,,,,,,677.9073486,,,,,,,,,,,,
2020.04.28 20:57:00.027,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 20:58:17.072,,,,,173.5584412,,,,,,,,,,,,,,,,,,
2020.04.28 20:58:40.075,,,,,,,173.2889099,,,,,,,,,,,,,,,,
2020.04.28 21:00:12.059,,,,,,173.3937378,,,,,,,,,,,,,,,,,
2020.04.28 21:00:14.074,,,,,,,,,,,,,693.043457,,,,,,,,,,
2020.04.28 21:00:16.057,,,,,,,,,,,,,,168.5497894,,,,,,,,,
2020.04.28 21:00:25.038,,,,,,,,,,,,,,,,,,,168.4749146,,,,
2020.04.28 21:02:00.048,2,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:03:21.072,,,,,,,173.2215424,,,,,,,,,,,,,,,,
2020.04.28 21:03:35.080,,,,,173.4910583,,,,,,,,,,,,,,,,,,
2020.04.28 21:03:54.065,,,,,,,,,707.1608887,,,,,,,,,,,,,,
2020.04.28 21:04:26.077,,,,,,,,,,,,,,168.4524536,,,,,,,,,
2020.04.28 21:05:10.088,,,,,,173.3338318,,,,,,,,,,,,,,,,,
2020.04.28 21:05:13.082,,,,,,,,,,,,,,,,,,,168.4000549,,,,
2020.04.28 21:07:00.045,1.899999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:08:17.075,,,,,,,,,,,,,692.8979492,,,,,,,,,,
2020.04.28 21:08:26.073,,,,,,,173.1541595,,,,,,,,,,,,,,,,
2020.04.28 21:08:37.086,,,,,,,,,,,,,,168.3626251,,,,,,,,,
2020.04.28 21:08:40.076,,,,,173.4311676,,,,,,,,,,,,,,,,,,
2020.04.28 21:09:18.090,,,,,,,,,,,,,,,,,,,168.3401642,,,,
2020.04.28 21:10:12.083,,,,,,173.266449,,,,,,,,,,,,,,,,,
2020.04.28 21:12:30.083,2,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:13:13.081,,,,,,,,,,,,,,168.2727814,,,,,,,,,
2020.04.28 21:13:21.077,,,,,,,,,,,,,,,,,,,168.2652893,,,,
2020.04.28 21:13:30.076,1.899999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:13:56.081,,,,,,,,,,670.703125,,,,,,,,,,,,,
2020.04.28 21:13:57.079,,,,,173.3637848,,,,,,,,,,,,,,,,,,
2020.04.28 21:14:13.090,,,,,,,173.0942535,,,,,,,,,,,,,,,,
2020.04.28 21:15:17.086,,,,,,173.2065582,,,,,,,,,,,,,,,,,
2020.04.28 21:17:51.089,,,,,,,,,,,,,,168.1754456,,,,,,,,,
2020.04.28 21:18:30.078,1.799999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:18:35.098,,,,,,,,,,,,,692.6796875,,,,,,,,,,
2020.04.28 21:18:47.006,,,,,,,173.026886,,,,,,,,,,,,,,,,
2020.04.28 21:18:55.006,,,,,173.2889099,,,,,,,,,,,,,,,,,,
2020.04.28 21:19:27.094,,,,,,173.1466675,,,,,,,,,,,,,,,,,
2020.04.28 21:19:54.098,,,,,,,,,,,,,,,,,,,168.2128754,,,,
2020.04.28 21:22:00.088,1.700000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:22:02.088,,,,,,,,,,,677.7618408,,,,,,,,,,,,
2020.04.28 21:22:30.000,,,,,,,,,,,,,,168.1005859,,,,,,,,,
2020.04.28 21:23:51.001,,,,,,,172.9595032,,,,,,,,,,,,,,,,
2020.04.28 21:24:12.004,,,,,173.2290192,,,,,,,,,,,,,,,,,,
2020.04.28 21:24:58.091,,,,,,173.0942535,,,,,,,,,,,,,,,,,
2020.04.28 21:25:17.001,,,,,,,,,,,,781.0952148,,,,,,,,,,,
2020.04.28 21:26:00.086,1.799999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:26:16.014,,,,,,,,,,,677.9073486,,,,,,,,,,,,
2020.04.28 21:27:30.091,1.899999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:27:41.005,,,,,,,,,,670.4847412,,,,,,,,,,,,,
2020.04.28 21:28:02.008,,,,,,,,,,,,,,,,,,,168.1529846,,,,
2020.04.28 21:29:07.012,,,,,,,,,,,,,692.5340576,,,,,,,,,,
2020.04.28 21:29:21.015,,,,,,,,,,,,,,168.048172,,,,,,,,,
2020.04.28 21:29:22.009,,,,,,172.996933,,,,,,,,,,,,,,,,,
2020.04.28 21:29:49.025,,,,,173.1691284,,,,,,,,,,,,,,,,,,
2020.04.28 21:29:53.024,,,,,,,172.9070892,,,,,,,,,,,,,,,,
2020.04.28 21:30:00.013,1.799999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:32:00.005,1.899999976,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:32:30.005,2,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:34:42.017,,,,,,,172.8471985,,,,,,,,,,,,,,,,
2020.04.28 21:35:11.014,,,,,,,,,,,,,,,,,,,168.1155548,,,,
2020.04.28 21:35:16.018,,,,,173.1167145,,,,,,,,,,,,,,,,,,
2020.04.28 21:37:02.024,,,,,,,,,,,,,,167.9882813,,,,,,,,,
2020.04.28 21:38:41.028,,,,,,,,,,,,,692.4613037,,,,,,,,,,
2020.04.28 21:38:57.035,,,,,,172.9220581,,,,,,,,,,,,,,,,,
2020.04.28 21:39:38.035,,,,,,,172.7947845,,,,,,,,,,,,,,,,
2020.04.28 21:39:53.035,,,,,,,,,,,,,,,,,,,168.0556641,,,,
2020.04.28 21:40:09.025,,,,,173.0643158,,,,,,,,,,,,,,,,,,
2020.04.28 21:41:17.042,,,,,,,,,,,,781.0224609,,,,,,,,,,,
2020.04.28 21:41:30.034,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:41:53.035,,,,,,,,,,670.3392334,,,,,,,,,,,,,
2020.04.28 21:42:37.043,,,,,,,,,,,,,692.3157959,,,,,,,,,,
2020.04.28 21:44:23.004,,,,,,172.8546906,,,,,,,,,,,,,,,,,
2020.04.28 21:44:44.030,,,,,,,172.7348938,,,,,,,,,,,,,,,,
2020.04.28 21:44:49.033,,,,,173.0193939,,,,,,,,,,,,,,,,,,
2020.04.28 21:46:16.018,,,,,,,,,,,,,,,,,,,167.9807892,,,,
2020.04.28 21:48:30.032,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:49:14.033,,,,,172.9595032,,,,,,,,,,,,,,,,,,
2020.04.28 21:50:03.061,,,,,,,,,,,,,692.1702881,,,,,,,,,,
2020.04.28 21:50:30.038,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:50:47.047,,,,,,,172.667511,,,,,,,,,,,,,,,,
2020.04.28 21:51:45.040,,,,,,172.7947845,,,,,,,,,,,,,,,,,
2020.04.28 21:52:01.039,,,,,,,,,,670.1209717,,,,,,,,,,,,,
2020.04.28 21:53:48.054,,,,,,,,,,,,,,,,,,,167.9433594,,,,
2020.04.28 21:54:00.050,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 21:55:08.043,,,,,172.8921204,,,,,,,,,,,,,,,,,,
2020.04.28 21:57:57.058,,,,,,172.7423859,,,,,,,,,,,,,,,,,
2020.04.28 21:58:03.056,,,,,,,,,,,,,,,,,,,167.8610077,,,,
2020.04.28 21:58:09.047,,,,,,,172.6076202,,,,,,,,,,,,,,,,
2020.04.28 22:01:29.048,,,,,,,,,,,,,,168.048172,,,,,,,,,
2020.04.28 22:01:48.058,,,,,172.8397064,,,,,,,,,,,,,,,,,,
2020.04.28 22:02:02.041,,,,,,,,,,,,,691.9519043,,,,,,,,,,
2020.04.28 22:02:26.055,,,,,,,,,,669.9753418,,,,,,,,,,,,,
2020.04.28 22:02:30.050,,,,,,,,,,,,,,,,,,,167.7861328,,,,
2020.04.28 22:03:06.055,,,,,,172.6824951,,,,,,,,,,,,,,,,,
2020.04.28 22:04:05.057,,,,,,,172.5477295,,,,,,,,,,,,,,,,
2020.04.28 22:04:30.070,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 22:06:38.066,,,,,172.7947845,,,,,,,,,,,,,,,,,,
2020.04.28 22:06:52.066,,,,,,,,,,,,,,,,,,,167.71875,,,,
2020.04.28 22:08:26.078,,,,,,172.6225891,,,,,,,,,,,,,,,,,
2020.04.28 22:10:15.071,,,,,,,172.4653778,,,,,,,,,,,,,,,,
2020.04.28 22:11:25.063,,,,,,,,,,,,,,,,,,,167.6513672,,,,
2020.04.28 22:11:44.074,,,,,172.7348938,,,,,,,,,,,,,,,,,,
2020.04.28 22:11:45.078,,,,,,,,,,,,,,168.0856018,,,,,,,,,
2020.04.28 22:11:46.063,,,,,,,,,,669.7570801,,,,,,,,,,,,,
2020.04.28 22:15:17.084,,,,,,172.5402374,,,,,,,,,,,,,,,,,
2020.04.28 22:16:32.085,,,,,,,,,,,,,691.8063965,,,,,,,,,,
2020.04.28 22:17:30.009,2,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 22:17:37.081,,,,,,,,,,,,,,168.1380157,,,,,,,,,
2020.04.28 22:18:14.069,,,,,,,,,,,,780.949707,,,,,,,167.5989685,,,,
2020.04.28 22:18:18.076,,,,,172.667511,,,,,,,,,,,,,,,,,,
2020.04.28 22:18:30.025,2.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 22:19:43.092,,,,,,,172.4054718,,,,,,,,,,,,,,,,
2020.04.28 22:22:30.018,2.200000048,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 22:22:45.084,,,,,,,,,,669.6115723,,,,,,,,,,,,,
2020.04.28 22:25:00.002,,,,,,,,,,,,,,168.2053986,,,,,,,,,
2020.04.28 22:25:17.095,,,,,,,,,,,677.7618408,,,,,,,,,,,,
2020.04.28 22:26:00.025,2.299999952,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 22:26:31.001,,,,,172.6225891,,,,,,,,,,,,,,,,,,
2020.04.28 22:26:38.002,,,,,,,172.3530731,,,,,,,,,,,,,,,,
2020.04.28 22:27:52.000,,,,,,172.4728546,,,,,,,,,,,,,,,,,
2020.04.28 22:29:18.002,,,,,,,,,,,677.9073486,,,,,,,,,,,,
2020.04.28 22:29:42.001,,,,,,,,,,,,,,,,,,99.97920227,,,,,
2020.04.28 22:29:59.088,,,,,,,,,707.0881348,,,,,,,,,,,,,,
2020.04.28 22:30:01.096,,,,,,,,,,,,,,,,,,,167.5690155,,,,
2020.04.28 22:32:30.048,2.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 22:32:32.013,,,,,,,,,,,,,,168.2727814,,,,,,,,,
2020.04.28 22:33:09.013,,,,,172.5776672,,,,,,,,,,,,,,,,,,
2020.04.28 22:33:23.030,,,,,,,,,,669.3931885,,,,,,,,,,,,,
2020.04.28 22:33:39.002,,,,,,,172.3081512,,,,,,,,,,,,,,,,
2020.04.28 22:34:00.042,2.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 22:34:15.004,,,,,,172.4279327,,,,,,,,,,,,,,,,,
2020.04.28 22:36:44.015,,,,,,,,,,,,,691.5881348,,,,,,,,,,
2020.04.28 22:37:25.014,,,,,,,,,,,,,,168.3401642,,,,,,,,,
2020.04.28 22:38:45.011,,,,,172.5327454,,,,,,,,,,,,,,,,,,
2020.04.28 22:39:09.022,,,,,,,172.2707214,,,,,781.0224609,,,,,,,,,,,
2020.04.28 22:40:04.025,,,,,,172.3830109,,,,,,,,,,,,,,,,,
2020.04.28 22:40:20.026,,,,,,,,,,,,,,,,,,,167.4866638,,,,
2020.04.28 22:41:42.021,,,,,,,,,,,677.7618408,,,,,,,,,,,,
2020.04.28 22:42:27.023,,,,,,,,,,,,,,168.4150238,,,,,,,,,
2020.04.28 22:42:49.018,,,,,,,,,,,,,,,,,,99.98643494,,,,,
2020.04.28 22:44:24.010,,,,,,,,,707.1608887,,,,,,,,,,,,,,
2020.04.28 22:44:30.071,2.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 22:44:34.025,,,,,,,172.2183075,,,,,,,,,,,,,,,,
2020.04.28 22:44:41.025,,,,,,,,,,669.2476807,,,,,,,,,,,,,
2020.04.28 22:45:09.024,,,,,172.4953156,,,,,,,,,,,,,,,,,,
2020.04.28 22:45:52.026,,,,,,,,,,,,,,,,,,,167.419281,,,,
2020.04.28 22:46:30.025,,,,,,172.3455811,,,,,,,,,,,,,,,,,
2020.04.28 22:47:00.053,2.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 22:48:02.020,,,,,,,,,,,,,,168.4749146,,,,,,,,,
2020.04.28 22:49:30.057,2.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.28 22:51:31.012,,,,,172.4354248,,,,,,,,,,,,,,,,,,
2020.04.28 22:51:49.008,,,,,,,,,,,,780.949707,,,,,,,,,,,
2020.04.28 22:52:17.018,,,,,,,172.1733856,,,,,,,,,,,,,,,,
2020.04.28 22:52:25.003,,,,,,172.3081512,,,,,,,,,,,,,,,,,
2020.04.28 22:52:39.018,,,,,,,,,,,,,,168.5422974,,,,,,,,,
